Invoice Number	Distributor Billed SAP code	Distributor Shipped SAP code	Distribution Channel	Depo SAP code	SAP user code	Billing date	Material code	QTY	UOM	Basic Rate	Total Discount	GST%	GST Amt	Total Billed Amt	vehicalno	driver_name	driver_phoneno	Retail Margin	Dist. Margin	Damage/Leakage	Trade Discount	Alternative_UOM	UOM	Doc Type	Item category	Net Value	Tax Amount	Net Amount plus tax
7901001830	0001000181	0001000181	10	1621	DPSDPNAG	20180718	90300010_250	       108.000	PAC	       18949.03	          1403.63	JOCG      9JOSG      9	          3158.18	         20703.58		naresh transport		13.044-%	4.286-%	0.477-%	8-%	          9.000	BOX	ZDOR	TAN	         17545.40	          3158.18	         20703.58
7901001830	0001000181	0001000181	10	1621	DPSDPNAG	20180718	90300009_100	        60.000	PAC	        4116.22	          2166.79	JOCG      9JOSG      9	           350.90	          2300.33		naresh transport		15-%	4.29-%	0.472-%	111.15-%	          1.000	BOX	ZDOR	TAN	          1949.43	           350.90	          2300.33
7611005135	0001000020	0001000020	10	1601	DPSDMN	20180718	90200131_525	        60.000	POU	       24919.89	           599.97	JOCG      6JOSG      6	          2918.40	         27238.32	MH-16/AY-5287			7.408-%	3.828-%	0.479-%	2.467-%	          5.000	BOX	ZDOR	TAN	         24319.92	          2918.40	         27238.32
7611005135	0001000020	0001000020	10	1601	DPSDMN	20180718	90200001_525	       540.000	JAR	      224279.04	          5399.75	JOCG      6JOSG      6	         26265.52	        245144.81	MH-16/AY-5287			7.408-%	3.829-%	0.478-%	2.467-%	         30.000	BOX	ZDOR	TAN	        218879.29	         26265.52	        245144.81
7611005135	0001000020	0001000020	10	1601	DPSDMN	20180718	90200002_270	      2340.000	JAR	      499832.46	         11700.52	JOCG      6JOSG      6	         58575.84	        546707.78	MH-16/AY-5287			7.407-%	3.829-%	0.477-%	2.397-%	         65.000	BOX	ZDOR	TAN	        488131.94	         58575.84	        546707.78
7611005135	0001000020	0001000020	10	1601	DPSDMN	20180718	90200003_120	      3540.000	JAR	       336073.1	          7079.93	JOCG      6JOSG      6	         39479.18	        368472.35	MH-16/AY-5287			7.408-%	3.828-%	0.476-%	2.152-%	         59.000	BOX	ZDOR	TAN	        328993.17	         39479.18	        368472.35
7611005135	0001000020	0001000020	10	1601	DPSDMN	20180718	90200003_120	        60.000	JAR	        5696.15	           120.00	JOCG      6JOSG      6	           669.14	          6245.29	MH-16/AY-5287			7.408-%	3.828-%	0.476-%	2.152-%	          1.000	BOX	ZDOR	TAN	          5576.15	           669.14	          6245.29
7701011540	0001000002	0001000002	10	1610	DPSDBHI01	20180718	90300004_230	        60.000	PAC	       10718.85	          1148.45	JOCG      6JOSG      6	          1148.44	         10718.84	MH04.GF8941			9.091-%	3.828-%	0.479-%	12-%	          2.000	BOX	ZDOR	TAN	          9570.40	          1148.44	         10718.84
7701011540	0001000002	0001000002	10	1610	DPSDBHI01	20180718	90500021_125	       120.000	BLK	        11595.4	          1054.13	JOCG      6JOSG      6	          1264.96	         11806.23	MH04.GF8941			9.091-%	4.286-%	0.477-%	10-%	          3.000	BOX	ZDOR	TAN	         10541.27	          1264.96	         11806.23
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500030_72	       144.000	PAC	        8014.75	           381.65	JOCG      6JOSG      6	           915.98	          8549.08	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          2.000	BOX	ZDOR	TAN	          7633.10	           915.98	          8549.08
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500026_365	        60.000	PAC	       16929.29	          1254.02	JOCG      6JOSG      6	          1881.04	         17556.31	MH04.GF8941			9.091-%	4.286-%	0.477-%	8-%	          5.000	BOX	ZDOR	TAN	         15675.27	          1881.04	         17556.31
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500075_75	        72.000	PAC	        4174.35	           198.78	JOCG      6JOSG      6	           477.06	          4452.63	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          3975.57	           477.06	          4452.63
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500019_115	       200.000	BLK	       17779.62	           846.65	JOCG      6JOSG      6	          2031.96	         18964.93	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          5.000	BOX	ZDOR	TAN	         16932.97	          2031.96	         18964.93
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500047_225	       160.000	BLK	       27828.96	          1325.19	JOCG      6JOSG      6	          3180.46	         29684.23	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          5.000	BOX	ZDOR	TAN	         26503.77	          3180.46	         29684.23
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500043_400	       120.000	BLK	       38339.83	          1199.63	JOCG      6JOSG      6	          4456.82	         41597.02	MH04.GF8941			7.408-%	2.899-%	0.484-%	3.23-%	         10.000	BOX	ZDOR	TAN	         37140.20	          4456.82	         41597.02
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500062_79	        48.000	CUP	        2931.32	           139.59	JOCG      6JOSG      6	           335.00	          3126.73	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          2.000	BOX	ZDOR	TAN	          2791.73	           335.00	          3126.73
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500061_79	        48.000	CUP	        2931.32	           139.59	JOCG      6JOSG      6	           335.00	          3126.73	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          2.000	BOX	ZDOR	TAN	          2791.73	           335.00	          3126.73
7701011541	0001000005	0001000005	10	1610	DPSDBHI01	20180718	90500063_79	        48.000	CUP	        2931.32	           139.59	JOCG      6JOSG      6	           335.00	          3126.73	MH04.GF8941			9.091-%	4.286-%	0.477-%	5-%	          2.000	BOX	ZDOR	TAN	          2791.73	           335.00	          3126.73
7701011546	0004000024	0004000024	40	1610	DPSDBHI02	20180718	90700008_190	       120.000	PAC	       19345.12	             0.00	JOCG      0JOSG      0	             0.00	         19345.12	MH05/DK-2194			15.153-%	0%	0%	0%	         10.000	BOX	ZDOR	TAN	         19345.12	             0.00	         19345.12
7701011549	0004000105	0004000105	40	1610	DPSDBHI01	20180718	90500038_225	        48.000	PAC	        6599.57	             0.00	JOCG      6JOSG      6	           791.94	          7391.51	MH05.AM3088			31.56-%				          2.000	BOX	ZDOR	TAN	          6599.57	           791.94	          7391.51
7701011552	0001000210	0001000210	10	1610	DPSDBHI01	20180718	90500061_79	        24.000	CUP	        1465.66	            69.79	JOCG      6JOSG      6	           167.50	          1563.37	MH05.AM3088			9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          1395.87	           167.50	          1563.37
7701011552	0001000210	0001000210	10	1610	DPSDBHI01	20180718	90500064_79	        24.000	CUP	        1465.66	            69.79	JOCG      6JOSG      6	           167.50	          1563.37	MH05.AM3088			9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          1395.87	           167.50	          1563.37
7701011552	0001000210	0001000210	10	1610	DPSDBHI01	20180718	90500063_79	        24.000	CUP	        1465.66	            69.79	JOCG      6JOSG      6	           167.50	          1563.37	MH05.AM3088			9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          1395.87	           167.50	          1563.37
7701011557	0001000043	0001000043	40	1610	DPSDBHI01	20180718	90500017_398	       120.000	BLK	       38148.54	          2825.82	JOCG      6JOSG      6	          4238.72	         39561.44	MH05.AM3088			7.408-%	2.899-%	0.483-%	8-%	         10.000	BOX	ZDOR	TAN	         35322.72	          4238.72	         39561.44
7701011557	0001000043	0001000043	40	1610	DPSDBHI01	20180718	90500038_225	       120.000	PAC	       16498.93	             0.00	JOCG      6JOSG      6	          1979.88	         18478.81	MH05.AM3088			31.56-%				          5.000	BOX	ZDOR	TAN	         16498.93	          1979.88	         18478.81
7701011557	0001000043	0001000043	40	1610	DPSDBHI01	20180718	90500013_900	        60.000	PAC	          37800	          1200.00	JOCG      6JOSG      6	          4392.00	         40992.00	MH05.AM3088			21.6-%				         10.000	BOX	ZDOR	TAN	         36600.00	          4392.00	         40992.00
7701011558	0002000008	0002000008	20	1610	DPSDBHI01	20180718	90200002_270	       360.000	JAR	       72734.63	             0.00	JOCG      6JOSG      6	          8728.16	         81462.79	MH05.AM3088							         10.000	BOX	ZDOR	TAN	         72734.63	          8728.16	         81462.79
7701011558	0002000008	0002000008	20	1610	DPSDBHI01	20180718	90200003_120	       600.000	JAR	        53877.5	             0.00	JOCG      6JOSG      6	          6465.30	         60342.80	MH05.AM3088							         10.000	BOX	ZDOR	TAN	         53877.50	          6465.30	         60342.80
7701011559	0002000008	0002000008	20	1610	DPSDBHI01	20180718	90700020_65	       300.000	PAC	       15564.61	             0.00	JOCG    2.5JOSG    2.5	           778.24	         16342.85	MH05.AM3088							         25.000	BOX	ZDOR	TAN	         15564.61	           778.24	         16342.85
7701011562	0001000005	0001000005	10	1610	DPSDBHI02	20180718	90700005_12	      1200.000	PAC	       12467.38	          1133.40	JOCG      0JOSG      0	             0.00	         11333.98	MH04/GF-9680			9.091-%	4.286-%	0.477-%	10-%	         40.000	BOX	ZDOR	TAN	         11333.98	             0.00	         11333.98
7701011562	0001000005	0001000005	10	1610	DPSDBHI02	20180718	90400007_20	       900.000	PAC	       15584.23	          1416.75	JOCG      0JOSG      0	             0.00	         14167.48	MH04/GF-9680			9.091-%	4.286-%	0.477-%	10-%	         30.000	BOX	ZDOR	TAN	         14167.48	             0.00	         14167.48
7701011562	0001000005	0001000005	10	1610	DPSDBHI02	20180718	90700008_190	        24.000	PAC	        3948.18	           292.46	JOCG      0JOSG      0	             0.00	          3655.72	MH04/GF-9680			9.09-%	4.285-%	0.475-%	8-%	          2.000	BOX	ZDOR	TAN	          3655.72	             0.00	          3655.72
7611005102	0004000018	0004000018	40	1601	DPSDMN	20180717	90500013_900	       240.000	PAC	         151200	          4800.00	JOCG      6JOSG      6	         17568.00	        163968.00	MH-14/FT-7920			21.6-%				         40.000	BOX	ZDOR	TAN	        146400.00	         17568.00	        163968.00
7611005102	0004000018	0004000018	40	1601	DPSDMN	20180717	90500003_900	        30.000	PAC	          18900	           600.00	JOCG      6JOSG      6	          2196.00	         20496.00	MH-14/FT-7920			21.6-%				          5.000	BOX	ZDOR	TAN	         18300.00	          2196.00	         20496.00
7701011495	0002000002	0002000002	20	1610	DPSDBHI01	20180717	90200006_499	      3000.000	POU	     1116066.96	             0.00	JOCG      6JOSG      6	        133928.04	       1249995.00	MH04.GF8941							        300.000	BOX	ZDOR	TAN	       1116066.96	        133928.04	       1249995.00
7701011564	0001000005	0001000005	10	1610	DPSDBHI02	20180718	90700001_80	        60.000	PAC	        4068.91	          1009.58	JOCG    2.5JOSG    2.5	           152.96	          3212.29	MH04/GF-9680			6.543-%	4.28-%	0.481-%	33-%	          5.000	BOX	ZDOR	TAN	          3059.33	           152.96	          3212.29
7701011565	0001000005	0001000005	10	1610	DPSDBHI02	20180718	90300009_100	       300.000	PAC	       20581.09	         10833.95	JOCG      9JOSG      9	          1754.48	         11501.62	MH04/GF-9680			15-%	4.29-%	0.472-%	111.15-%	          5.000	BOX	ZDOR	TAN	          9747.14	          1754.48	         11501.62
7701011568	0001002300	0001002300	10	1610	DPSDBHI02	20180718	90300009_100	       600.000	PAC	       41162.19	         21667.90	JOCG      9JOSG      9	          3508.98	         23003.27	MH04/GF-9680			15-%	4.29-%	0.472-%	111.15-%	         10.000	BOX	ZDOR	TAN	         19494.29	          3508.98	         23003.27
7611005107	0001000330	0001000330	10	1601	DPSDMN	20180717	90500043_400	       360.000	BLK	       115019.5	          3598.89	JOCG      6JOSG      6	         13370.48	        124791.09	MH-14/FT-7820			7.408-%	2.899-%	0.484-%	3.23-%	         30.000	BOX	ZDOR	TAN	        111420.61	         13370.48	        124791.09
7611005107	0001000330	0001000330	10	1601	DPSDMN	20180717	90500087_370	       120.000	PAC	       35139.53	          1200.10	JOCG      6JOSG      6	          4072.74	         38012.17	MH-14/FT-7820			8.257-%	2.899-%	0.483-%	3.536-%	         10.000	BOX	ZDOR	TAN	         33939.43	          4072.74	         38012.17
7611005107	0001000330	0001000330	10	1601	DPSDMN	20180717	90500036_110	        12.000	BT	         1020.4	            48.59	JOCG      6JOSG      6	           116.62	          1088.43	MH-14/FT-7820			9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	           971.81	           116.62	          1088.43
7611005107	0001000330	0001000330	10	1601	DPSDMN	20180717	90500210_110	       120.000	PAC	       10203.21	           927.56	JOCG      6JOSG      6	          1113.08	         10388.73	MH-14/FT-7820			9.091-%	4.29-%	0.48-%	10-%	          3.000	BOX	ZDOR	TAN	          9275.65	          1113.08	         10388.73
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500013_900	        18.000	PAC	          11340	             0.00	JOCG      6JOSG      6	          1360.80	         12700.80	MH-14/GU-1444			21.6-%	0%			          3.000	BOX	ZDOR	TAN	         11340.00	          1360.80	         12700.80
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500043_400	        36.000	BLK	       11501.96	           359.89	JOCG      6JOSG      6	          1337.04	         12479.11	MH-14/GU-1444			7.408-%	2.899-%	0.484-%	3.23-%	          3.000	BOX	ZDOR	TAN	         11142.07	          1337.04	         12479.11
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500087_370	        36.000	PAC	       10541.87	           360.03	JOCG      6JOSG      6	          1221.82	         11403.66	MH-14/GU-1444			8.257-%	2.899-%	0.483-%	3.536-%	          3.000	BOX	ZDOR	TAN	         10181.84	          1221.82	         11403.66
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500156_360	        12.000	PAC	        3402.56	           240.01	JOCG      6JOSG      6	           379.50	          3542.05	MH-14/GU-1444			8.257-%	3.846-%		7.589-%	          1.000	BOX	ZDOR	TAN	          3162.55	           379.50	          3542.05
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500026_365	        36.000	PAC	       10157.57	           752.41	JOCG      6JOSG      6	          1128.62	         10533.78	MH-14/GU-1444			9.091-%	4.286-%	0.477-%	8-%	          3.000	BOX	ZDOR	TAN	          9405.16	          1128.62	         10533.78
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500029_125	        48.000	PAC	        4638.16	           421.65	JOCG      6JOSG      6	           505.98	          4722.49	MH-14/GU-1444			9.091-%	4.286-%	0.477-%	10-%	          1.000	BOX	ZDOR	TAN	          4216.51	           505.98	          4722.49
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500017_398	        12.000	BLK	        3814.81	           282.58	JOCG      6JOSG      6	           423.86	          3956.09	MH-14/GU-1444			7.408-%	2.899-%	0.484-%	8-%	          1.000	BOX	ZDOR	TAN	          3532.23	           423.86	          3956.09
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500019_115	        40.000	BLK	        3555.92	           169.33	JOCG      6JOSG      6	           406.40	          3792.99	MH-14/GU-1444			9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          3386.59	           406.40	          3792.99
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500020_398	        12.000	BLK	        3761.68	           278.64	JOCG      6JOSG      6	           417.96	          3901.00	MH-14/GU-1444			8.256-%	3.366-%	0.482-%	8-%	          1.000	BOX	ZDOR	TAN	          3483.04	           417.96	          3901.00
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90500021_125	        40.000	BLK	        3865.13	           351.38	JOCG      6JOSG      6	           421.66	          3935.41	MH-14/GU-1444			9.091-%	4.286-%	0.477-%	10-%	          1.000	BOX	ZDOR	TAN	          3513.75	           421.66	          3935.41
7611005139	0004000012	0004000012	10	1601	DPSDMN	20180718	90300004_230	       120.000	PAC	       21437.69	          2296.90	JOCG      6JOSG      6	          2296.90	         21437.69	MH-14/GU-1444			9.091-%	3.828-%	0.479-%	12-%	          4.000	BOX	ZDOR	TAN	         19140.79	          2296.90	         21437.69
